nazwa_pliku,obiekt,pewnosc,x1,y1,x2,y2
5ce53234d2.jpg,person,0.89,264.6,742.3,583.8,985.5
5ce53234d2.jpg,person,0.88,384.9,81.2,585.8,243.0
5ce53234d2.jpg,person,0.86,2.2,0.6,259.4,240.1
5ce53234d2.jpg,person,0.84,311.4,498.8,580.2,737.6
5ce53234d2.jpg,person,0.75,42.9,744.3,356.3,985.6
5ce53234d2.jpg,person,0.65,329.3,278.9,581.0,492.2
5ce53234d2.jpg,person,0.52,0.1,248.8,580.4,735.9
5ce53234d2.jpg,person,0.44,4.6,491.1,294.5,738.6
5ce53234d2.jpg,person,0.35,1.7,246.5,319.1,737.5
889e8cad9c.jpg,brak,0.0,0.0,0.0,0.0,0.0
1ef4822084.jpg,person,0.3,128.5,416.9,895.0,1041.1
730ceb23fb.jpg,person,0.9,577.8,29.3,1076.3,540.2
730ceb23fb.jpg,person,0.86,516.5,583.3,1068.0,1069.0
730ceb23fb.jpg,bird,0.37,177.2,807.3,365.0,1057.9
524950bb69.jpg,brak,0.0,0.0,0.0,0.0,0.0
7e31a018ac.jpg,brak,0.0,0.0,0.0,0.0,0.0
a96f5324e6.jpg,laptop,0.43,8.8,162.0,971.1,738.8
a96f5324e6.jpg,book,0.26,7.7,152.9,970.6,744.5
1a6fd9c1d6.jpg,person,0.93,20.9,872.9,439.2,1273.2
1a6fd9c1d6.jpg,person,0.92,89.4,484.4,470.5,744.5
1a6fd9c1d6.jpg,person,0.88,476.6,463.7,793.8,742.8
1a6fd9c1d6.jpg,person,0.85,478.1,92.2,836.1,373.5
1a6fd9c1d6.jpg,person,0.83,112.3,116.2,470.5,375.0
9c89021e51.jpg,person,0.95,19.4,10.2,487.9,516.8
9c89021e51.jpg,person,0.93,598.5,13.7,1025.9,509.6
9c89021e51.jpg,laptop,0.81,726.1,377.2,1063.6,513.9
9c89021e51.jpg,chair,0.61,466.6,372.5,534.8,515.2
bbde6a5e71.jpg,person,0.76,160.4,723.5,285.4,863.7
bbde6a5e71.jpg,person,0.41,378.6,719.6,528.6,891.2
bbde6a5e71.jpg,suitcase,0.33,460.6,1035.3,721.5,1213.9
c0089221e2.jpg,person,0.87,80.6,286.3,400.9,748.2
c0089221e2.jpg,person,0.82,621.5,254.6,1021.5,752.7
c0089221e2.jpg,tie,0.63,830.4,499.5,875.7,713.2
c0089221e2.jpg,tie,0.51,263.3,497.2,322.8,699.5
c0089221e2.jpg,cup,0.3,715.2,642.8,772.4,730.9
c0089221e2.jpg,tie,0.29,813.6,500.8,855.3,708.5
0a22d2a862.jpg,cat,0.4,360.9,369.1,587.3,593.0
bf3a8a6d79.jpg,person,0.91,162.8,444.1,492.5,972.0
bf3a8a6d79.jpg,person,0.89,601.9,461.1,933.9,974.2
fce8162e21.jpg,fork,0.79,337.1,253.7,526.0,458.7
fce8162e21.jpg,bowl,0.47,29.0,279.3,190.0,424.2
fce8162e21.jpg,sandwich,0.27,121.4,115.9,457.0,377.6
078af62fe1.jpg,person,0.88,722.4,29.4,1050.1,455.2
078af62fe1.jpg,kite,0.29,66.3,34.8,472.2,463.1
d1a08dccb9.jpg,person,0.9,521.1,509.0,1076.0,1016.1
d1a08dccb9.jpg,person,0.82,642.5,0.0,1080.0,486.1
d1a08dccb9.jpg,person,0.76,618.6,18.1,761.2,488.8
d1a08dccb9.jpg,person,0.26,516.9,238.4,576.5,430.8
eae0fbc883.jpg,blad,0.0,0.0,0.0,0.0,0.0
fcb365574c.jpg,person,0.94,0.1,251.2,337.5,1013.3
fcb365574c.jpg,person,0.91,418.5,436.1,616.3,870.3
fcb365574c.jpg,person,0.78,365.1,527.8,421.6,711.2
884ac2b0fd.jpg,person,0.9,486.2,140.6,795.0,573.9
884ac2b0fd.jpg,potted plant,0.87,274.0,340.5,344.5,468.9
884ac2b0fd.jpg,potted plant,0.86,343.7,341.2,413.7,456.0
884ac2b0fd.jpg,sink,0.43,234.9,477.9,422.2,575.0
884ac2b0fd.jpg,oven,0.38,725.6,449.7,952.6,573.6
884ac2b0fd.jpg,oven,0.29,723.9,367.1,952.2,569.3
03c21fdda3.jpg,chair,0.51,718.6,218.8,826.7,478.9
03c21fdda3.jpg,chair,0.45,867.9,216.9,993.4,517.0
03c21fdda3.jpg,chair,0.34,868.7,333.2,990.3,519.7
ab780cbd6f.jpg,tie,0.36,363.0,99.5,646.1,620.1
91d635704d.jpg,person,0.76,89.4,57.3,994.5,1256.0
e99616b0d6.jpg,person,0.93,51.0,292.3,378.8,756.1
5450fb80ee.jpg,person,0.89,306.3,231.0,455.5,436.2
5450fb80ee.jpg,person,0.85,409.7,236.1,536.0,375.5
5450fb80ee.jpg,person,0.81,0.4,159.2,202.9,482.1
5450fb80ee.jpg,person,0.77,154.4,211.1,339.1,454.8
984907489b.jpg,pizza,0.59,58.1,26.4,1062.9,915.3
7c2c542c7b.jpg,person,0.9,23.2,133.2,190.5,260.4
7c2c542c7b.jpg,person,0.84,127.5,264.0,273.7,392.2
7c2c542c7b.jpg,person,0.53,56.5,0.2,289.9,130.6
700da5e198.jpg,person,0.89,43.0,225.3,1022.3,1058.1
cbab9ccec5.jpg,person,0.86,924.7,242.4,1079.4,512.0
cbab9ccec5.jpg,person,0.69,512.7,185.9,679.1,513.3
cbab9ccec5.jpg,person,0.61,738.6,244.2,968.4,511.9
0cbd5a0b55.jpg,brak,0.0,0.0,0.0,0.0,0.0
fa1633662f.jpg,person,0.92,595.1,534.8,1158.4,1142.1
fa1633662f.jpg,person,0.82,95.8,547.2,581.3,1137.3
8a5680a44a.jpg,person,0.96,8.3,630.3,425.8,1015.2
8a5680a44a.jpg,person,0.95,520.5,138.0,935.9,610.5
8a5680a44a.jpg,person,0.94,8.0,136.5,423.2,611.3
8a5680a44a.jpg,person,0.78,539.5,622.2,877.8,1015.8
8a5680a44a.jpg,tie,0.33,717.9,768.8,805.9,973.5
416519a3ae.jpg,person,0.9,181.4,196.3,1078.3,862.2
2d3a172f16.jpg,person,0.97,561.0,28.2,1047.2,513.3
2d3a172f16.jpg,person,0.93,564.2,570.4,1040.2,1038.1
2d3a172f16.jpg,tie,0.66,733.2,412.6,874.9,511.5
2d3a172f16.jpg,cup,0.26,163.2,162.7,381.2,374.9
197b49dfc2.jpg,person,0.93,477.1,0.0,934.0,470.2
197b49dfc2.jpg,person,0.91,1.2,472.2,435.7,943.5
197b49dfc2.jpg,person,0.9,470.8,472.8,931.1,943.2
197b49dfc2.jpg,person,0.83,20.9,0.0,465.3,466.9
464e412160.jpg,person,0.86,308.6,532.6,785.9,1080.2
464e412160.jpg,person,0.86,0.0,684.3,110.4,1079.8
464e412160.jpg,person,0.78,331.6,0.0,870.8,518.7
9e8b7f6d33.jpg,person,0.42,592.2,234.5,1078.5,967.8
9e8b7f6d33.jpg,cow,0.35,18.2,231.6,562.4,858.6
b8d3e967f8.jpg,person,0.94,0.0,40.7,607.8,674.9
b8d3e967f8.jpg,person,0.94,588.3,42.7,1077.4,676.0
b8d3e967f8.jpg,person,0.92,480.2,717.6,1068.6,1347.0
0c4a90408c.jpg,person,0.91,331.6,426.1,883.4,947.2
0c4a90408c.jpg,tie,0.8,570.2,680.7,633.9,942.1
0c4a90408c.jpg,cell phone,0.25,487.7,571.7,557.7,679.8
c5142f7f04.jpg,car,0.7,0.2,323.4,219.2,582.8
c5142f7f04.jpg,person,0.42,257.1,215.8,558.7,580.1
c5142f7f04.jpg,car,0.29,257.0,215.8,559.3,579.8
cea9117f7f.jpg,person,0.9,0.0,302.5,258.8,563.5
cea9117f7f.jpg,person,0.86,360.0,53.4,554.1,226.3
cea9117f7f.jpg,person,0.74,124.4,287.0,281.1,563.2
cea9117f7f.jpg,cup,0.72,289.4,321.1,358.0,511.3
cea9117f7f.jpg,person,0.66,111.6,4.9,291.9,281.7
cea9117f7f.jpg,cup,0.56,421.9,175.6,448.5,229.0
cea9117f7f.jpg,person,0.48,0.0,12.7,272.3,281.8
cea9117f7f.jpg,person,0.39,372.6,286.2,563.6,466.5
cea9117f7f.jpg,cup,0.31,406.0,356.7,542.5,460.9
cea9117f7f.jpg,person,0.29,0.0,15.4,123.3,281.6
f95338432d.jpg,person,0.92,40.0,271.4,844.4,762.9
39e14f8bb3.jpg,person,0.91,449.4,0.1,759.4,531.0
39e14f8bb3.jpg,person,0.84,44.7,183.0,351.0,531.5
39e14f8bb3.jpg,person,0.72,267.9,539.8,608.4,959.5
39e14f8bb3.jpg,refrigerator,0.7,0.0,535.4,744.2,960.0
39e14f8bb3.jpg,person,0.7,0.0,736.0,89.9,959.6
39e14f8bb3.jpg,person,0.57,0.0,212.5,73.3,530.5
39e14f8bb3.jpg,person,0.56,0.8,212.6,71.6,311.0
39e14f8bb3.jpg,bottle,0.48,159.6,723.0,200.4,842.5
39e14f8bb3.jpg,bottle,0.46,111.1,722.1,164.5,875.4
39e14f8bb3.jpg,bottle,0.35,356.1,169.9,395.0,281.2
39e14f8bb3.jpg,refrigerator,0.3,0.0,0.3,776.0,532.4
39e14f8bb3.jpg,cup,0.29,266.8,833.4,325.1,890.6
39e14f8bb3.jpg,bottle,0.27,288.8,755.5,357.8,881.7
39e14f8bb3.jpg,person,0.27,0.0,212.3,72.0,415.2
39e14f8bb3.jpg,bottle,0.25,314.1,180.3,357.0,309.0
f08b8eae4a.jpg,person,0.92,0.4,0.0,409.1,270.6
f08b8eae4a.jpg,person,0.89,46.0,277.9,405.3,568.9
fa81c96028.jpg,person,0.8,160.0,33.1,461.6,729.3
fa81c96028.jpg,motorcycle,0.29,0.1,347.7,99.2,716.8
91ac288511.jpg,person,0.78,235.5,254.0,649.9,966.3
91ac288511.jpg,chair,0.29,983.1,881.4,1079.5,966.0
927e6f41e3.jpg,cup,0.73,184.9,391.7,373.0,622.7
927e6f41e3.jpg,carrot,0.51,0.1,174.1,151.1,419.1
927e6f41e3.jpg,book,0.38,0.0,0.5,549.5,168.0
927e6f41e3.jpg,dining table,0.37,0.0,539.7,550.3,628.4
927e6f41e3.jpg,bottle,0.36,307.4,305.2,455.8,394.8
927e6f41e3.jpg,bottle,0.33,303.5,304.5,456.9,429.0
542b100707.jpg,person,0.97,0.0,0.6,540.4,533.0
542b100707.jpg,person,0.8,541.2,0.0,1080.0,1010.1
542b100707.jpg,person,0.73,258.1,582.6,539.0,998.8
542b100707.jpg,person,0.71,0.3,682.3,266.4,1038.2
542b100707.jpg,cell phone,0.34,404.5,308.2,492.3,394.2
3650a62eb9.jpg,person,0.9,83.7,49.0,540.1,1324.0
3650a62eb9.jpg,person,0.88,496.6,19.1,961.5,1324.0
cc00d5b2b5.jpg,person,0.83,77.0,475.2,699.2,951.1
cc00d5b2b5.jpg,person,0.77,465.9,952.8,995.9,1415.2
cc00d5b2b5.jpg,person,0.5,42.7,0.0,1077.8,1002.8
cc00d5b2b5.jpg,car,0.3,191.3,1319.2,565.2,1415.3
cc00d5b2b5.jpg,person,0.3,504.3,0.0,1063.3,467.3
9d9fc62bd7.jpg,person,0.88,0.0,48.4,381.0,564.0
9d9fc62bd7.jpg,person,0.88,355.1,60.5,724.0,564.5
9d9fc62bd7.jpg,cell phone,0.36,265.1,246.1,305.1,309.0
9d9fc62bd7.jpg,cell phone,0.29,268.0,246.7,299.1,299.2
b2c710a0ec.jpg,surfboard,0.81,147.7,270.8,416.9,866.9
394ca5fb8f.jpg,cake,0.91,0.0,0.0,593.6,682.2
fb2039def8.jpg,person,0.59,268.8,317.0,416.8,488.4
fb2039def8.jpg,bird,0.55,111.5,156.8,227.3,266.7
fb2039def8.jpg,horse,0.32,159.0,305.2,220.2,424.1
fb2039def8.jpg,bird,0.27,114.9,158.1,302.3,264.8
50a9dc26fe.jpg,person,0.77,175.3,282.0,826.8,1578.5
50a9dc26fe.jpg,cell phone,0.4,280.4,389.2,583.4,682.3
7f49301fa2.jpg,person,0.86,614.6,608.2,898.0,926.2
7f49301fa2.jpg,person,0.86,60.9,463.2,651.7,926.4
7f49301fa2.jpg,donut,0.73,117.2,227.2,190.1,280.3
7f49301fa2.jpg,donut,0.67,256.4,220.5,310.2,269.3
7f49301fa2.jpg,bowl,0.62,22.7,73.6,386.8,388.5
7f49301fa2.jpg,dining table,0.53,448.5,1.7,893.0,443.4
7f49301fa2.jpg,banana,0.5,607.7,216.0,680.7,299.0
7f49301fa2.jpg,donut,0.44,217.4,249.8,271.4,294.3
7f49301fa2.jpg,banana,0.4,765.3,228.2,842.9,314.1
7f49301fa2.jpg,donut,0.39,174.9,236.3,223.2,289.3
7f49301fa2.jpg,banana,0.38,685.0,232.8,758.1,318.1
7f49301fa2.jpg,donut,0.36,211.8,227.8,270.9,293.7
7f49301fa2.jpg,banana,0.32,725.3,321.9,800.4,399.9
7f49301fa2.jpg,banana,0.32,624.3,335.9,719.5,423.8
7f49301fa2.jpg,dining table,0.28,0.0,0.6,436.5,424.0
7f49301fa2.jpg,banana,0.27,541.0,296.2,633.0,393.3
7f49301fa2.jpg,donut,0.26,285.6,197.1,343.1,251.4
065e818b16.jpg,person,0.73,588.9,628.3,696.0,928.9
065e818b16.jpg,person,0.66,8.0,596.7,308.6,1029.5
065e818b16.jpg,car,0.47,974.4,376.0,1057.6,422.5
065e818b16.jpg,person,0.31,720.2,620.7,809.4,953.7
065e818b16.jpg,motorcycle,0.27,7.4,594.0,307.3,1031.1
b89756a51c.jpg,person,0.93,105.7,119.8,348.1,450.5
b89756a51c.jpg,person,0.29,90.7,246.4,112.6,271.9
297c183af7.jpg,person,0.92,329.4,0.2,654.7,322.4
297c183af7.jpg,person,0.91,0.2,0.5,327.3,325.4
297c183af7.jpg,person,0.91,330.6,325.0,659.9,654.2
297c183af7.jpg,person,0.83,0.4,324.1,318.0,656.4
297c183af7.jpg,person,0.83,328.1,133.9,404.9,297.7
297c183af7.jpg,person,0.65,326.2,441.2,427.6,631.2
297c183af7.jpg,person,0.4,578.1,158.5,639.0,238.8
297c183af7.jpg,person,0.31,0.4,0.0,325.1,657.0
341cbfc9b0.jpg,person,0.97,407.1,8.9,991.7,514.4
341cbfc9b0.jpg,person,0.9,417.0,522.9,1055.4,1035.3
3573975336.jpg,vase,0.79,222.2,401.7,444.1,656.7
3573975336.jpg,sports ball,0.67,394.4,231.3,479.1,299.8
c2b75d1759.jpg,person,0.74,0.4,334.4,446.8,1030.2
c2b75d1759.jpg,person,0.69,431.2,0.0,1069.8,931.0
c50232bee7.jpg,teddy bear,0.89,43.9,318.3,237.5,550.5
c50232bee7.jpg,cat,0.88,45.3,0.1,241.9,167.5
1f1aff5e0e.jpg,person,0.57,155.1,144.8,1018.5,850.8
1f1aff5e0e.jpg,person,0.26,0.0,150.9,1080.0,1531.0
46d87016b8.jpg,person,0.88,70.2,168.2,467.1,557.3
46d87016b8.jpg,person,0.78,359.8,167.5,515.0,534.8
5cd6691d50.jpg,person,0.92,354.9,715.5,956.8,1203.0
5cd6691d50.jpg,person,0.9,408.8,131.0,818.1,626.2
70e12c2efb.jpg,person,0.9,562.7,343.1,1080.0,1002.6
70e12c2efb.jpg,person,0.78,0.0,57.2,602.5,1001.5
56f965eac4.jpg,person,0.85,565.7,917.1,786.7,1140.5
56f965eac4.jpg,person,0.84,90.7,334.4,328.7,593.6
56f965eac4.jpg,person,0.83,764.4,40.5,986.0,288.9
56f965eac4.jpg,person,0.82,14.0,888.9,230.4,1140.6
56f965eac4.jpg,person,0.82,762.0,337.3,987.4,588.8
56f965eac4.jpg,person,0.81,88.3,629.6,325.6,894.4
56f965eac4.jpg,person,0.81,166.1,937.8,366.2,1140.4
56f965eac4.jpg,person,0.77,546.6,321.2,792.8,592.3
56f965eac4.jpg,person,0.76,774.0,939.7,916.8,1140.4
56f965eac4.jpg,person,0.76,760.1,631.4,983.8,888.9
56f965eac4.jpg,person,0.76,219.7,624.8,532.7,897.1
56f965eac4.jpg,person,0.73,212.3,324.1,533.1,590.3
56f965eac4.jpg,person,0.59,542.7,20.7,838.9,289.4
56f965eac4.jpg,person,0.57,542.7,619.4,899.1,895.4
56f965eac4.jpg,person,0.57,100.4,42.5,253.7,285.8
56f965eac4.jpg,person,0.55,310.4,46.6,445.8,277.8
56f965eac4.jpg,sports ball,0.54,868.6,0.6,937.3,66.6
56f965eac4.jpg,person,0.31,580.9,800.7,652.1,893.4
2c929ee935.jpg,person,0.86,0.0,0.0,596.1,855.0
07f5ecc556.jpg,person,0.8,97.6,386.5,813.1,1063.4
07f5ecc556.jpg,bench,0.5,32.5,699.2,1037.6,1059.1
07f5ecc556.jpg,bench,0.39,558.6,699.1,1044.4,1054.1
07f5ecc556.jpg,person,0.3,437.4,318.9,1080.0,448.2
07f5ecc556.jpg,bench,0.26,2.0,745.4,836.9,1071.0
667b63a37b.jpg,person,0.48,429.5,4.6,710.7,357.6
d1c76aa3a2.jpg,brak,0.0,0.0,0.0,0.0,0.0
5be53d1549.jpg,person,0.87,385.6,356.3,649.5,947.4
5be53d1549.jpg,person,0.62,619.5,362.9,796.5,783.8
a2e253d579.jpg,person,0.92,330.4,542.5,509.3,1024.3
a2e253d579.jpg,person,0.83,517.1,0.0,878.7,538.9
e02d5c2a9e.jpg,person,0.93,597.8,213.5,1058.4,852.9
e02d5c2a9e.jpg,person,0.9,35.4,218.8,521.9,855.6
e02d5c2a9e.jpg,person,0.56,535.7,603.7,690.1,856.3
e02d5c2a9e.jpg,person,0.49,413.6,174.2,525.2,635.1
e02d5c2a9e.jpg,person,0.44,536.3,510.7,790.8,851.8
e02d5c2a9e.jpg,person,0.39,5.6,158.1,203.2,839.7
e02d5c2a9e.jpg,person,0.34,942.6,171.1,1063.2,603.1
e02d5c2a9e.jpg,person,0.34,5.0,686.4,105.5,858.7
e02d5c2a9e.jpg,person,0.31,933.6,180.2,1065.3,855.0
15c8a8a36b.jpg,person,0.87,109.0,104.0,602.3,1079.0
15c8a8a36b.jpg,person,0.79,547.0,0.0,1018.9,1073.3
2d93829a1b.jpg,scissors,0.62,566.0,4.7,1050.6,516.8
2d93829a1b.jpg,scissors,0.6,35.3,1.7,509.3,509.9
2d93829a1b.jpg,scissors,0.58,49.4,536.7,512.9,1031.7
2d93829a1b.jpg,person,0.53,38.6,546.1,513.1,1030.7
2d93829a1b.jpg,person,0.26,35.8,9.2,509.0,509.2
d1da039780.jpg,person,0.8,100.5,34.9,993.2,1186.5
71058db6e2.jpg,refrigerator,0.7,34.5,15.5,1013.3,881.3
edaa9a7ee4.jpg,clock,0.72,334.8,429.9,720.4,791.6
0e5deea4c2.jpg,person,0.93,0.4,549.2,482.5,1076.2
0e5deea4c2.jpg,person,0.81,944.6,722.6,1079.2,1077.0
0e5deea4c2.jpg,person,0.78,391.5,71.8,856.1,542.4
0e5deea4c2.jpg,person,0.6,22.9,0.0,436.7,540.7
0e5deea4c2.jpg,cup,0.31,511.0,434.0,592.8,529.5
d3765a21bc.jpg,person,0.9,57.5,141.6,346.8,536.1
d3765a21bc.jpg,person,0.85,578.3,147.4,768.1,536.5
d3765a21bc.jpg,person,0.8,403.8,796.3,484.4,1006.1
d3765a21bc.jpg,tie,0.44,197.4,300.1,227.9,326.9
bfb4c14e59.jpg,person,0.63,25.0,245.7,265.5,563.5
bfb4c14e59.jpg,person,0.53,128.1,94.9,563.0,563.2
bfb4c14e59.jpg,person,0.4,406.0,120.1,563.1,563.3
bfb4c14e59.jpg,person,0.38,283.9,120.5,562.8,564.0
bfb4c14e59.jpg,snowboard,0.3,4.7,340.9,259.5,563.8
42cabaab0d.jpg,person,0.92,1.7,509.7,1005.4,1060.6
42cabaab0d.jpg,tie,0.65,416.7,991.8,561.5,1062.9
5eb82999c1.jpg,brak,0.0,0.0,0.0,0.0,0.0
2f1fb11d0b.jpg,person,0.72,101.7,148.4,455.3,419.0
2f1fb11d0b.jpg,laptop,0.65,194.9,350.3,401.9,458.3
2f1fb11d0b.jpg,cup,0.35,457.0,338.8,551.8,511.7
4a3b16f8ca.jpg,clock,0.25,909.6,63.7,1000.5,144.9
43f68fc6b6.jpg,brak,0.0,0.0,0.0,0.0,0.0
8a1d5fc8a1.jpg,person,0.93,551.6,541.6,1072.0,1079.3
8a1d5fc8a1.jpg,person,0.54,548.1,0.4,1018.9,531.2
a81865f4fb.jpg,cat,0.28,111.2,105.9,512.9,472.6
c1057cb24c.jpg,brak,0.0,0.0,0.0,0.0,0.0
569952f2d8.jpg,person,0.85,80.0,838.9,259.8,1028.8
569952f2d8.jpg,person,0.73,242.3,874.1,407.5,1028.4
569952f2d8.jpg,person,0.69,49.4,870.4,130.6,1026.6
569952f2d8.jpg,person,0.67,364.0,621.7,789.9,1024.3
569952f2d8.jpg,person,0.53,71.9,149.2,1043.7,1021.5
569952f2d8.jpg,person,0.52,411.7,877.1,472.2,955.5
569952f2d8.jpg,person,0.39,62.1,150.3,1043.8,696.7
569952f2d8.jpg,person,0.35,48.7,154.0,418.1,618.2
569952f2d8.jpg,apple,0.28,47.8,153.9,409.6,619.4
cc42e38565.jpg,person,0.94,469.3,524.3,935.7,1044.3
cc42e38565.jpg,person,0.83,3.5,2.5,961.8,521.3
cc42e38565.jpg,person,0.69,0.7,0.0,1010.7,851.0
cc42e38565.jpg,cup,0.34,920.7,830.4,1012.0,905.9
cc42e38565.jpg,cup,0.29,921.8,830.4,968.6,905.0
d8fa07b742.jpg,bird,0.6,271.0,538.5,495.4,689.4
e4f748eca4.jpg,person,0.92,658.9,0.2,1078.8,447.5
e4f748eca4.jpg,person,0.9,714.5,465.1,1054.6,975.2
e4f748eca4.jpg,person,0.58,515.0,985.3,1067.9,1258.6
e4f748eca4.jpg,person,0.39,660.9,983.7,1008.7,1257.8
f40c4d7f4c.jpg,person,0.87,247.7,62.1,536.8,420.6
f40c4d7f4c.jpg,cup,0.86,187.4,329.1,303.7,432.2
f40c4d7f4c.jpg,person,0.83,646.9,557.3,1040.9,886.3
f40c4d7f4c.jpg,chair,0.83,629.2,243.7,858.8,432.7
f40c4d7f4c.jpg,potted plant,0.73,486.9,499.2,735.4,771.5
f40c4d7f4c.jpg,tie,0.69,728.2,804.7,806.6,890.7
f40c4d7f4c.jpg,clock,0.63,335.6,964.4,701.5,1327.4
f40c4d7f4c.jpg,person,0.6,847.2,26.8,1077.4,427.9
f40c4d7f4c.jpg,dining table,0.38,627.0,226.3,888.7,362.4
f40c4d7f4c.jpg,bottle,0.37,796.0,173.2,828.2,250.0
f40c4d7f4c.jpg,dining table,0.34,628.2,224.7,884.6,302.2
f40c4d7f4c.jpg,bottle,0.27,802.9,194.7,828.9,250.6
f40c4d7f4c.jpg,dining table,0.26,479.9,193.7,677.5,374.9
4695393ffd.jpg,person,0.73,82.7,324.8,992.6,1078.2
4695393ffd.jpg,person,0.52,635.5,365.9,829.8,831.5
4695393ffd.jpg,person,0.27,846.8,471.3,1052.4,782.9
2d3cdb9ad2.jpg,person,0.55,284.4,14.5,631.9,422.0
2d3cdb9ad2.jpg,tie,0.4,500.2,255.2,567.8,423.5
6988ac3b0d.jpg,person,0.86,6.2,66.7,929.8,1379.6
6988ac3b0d.jpg,dining table,0.4,0.0,1344.2,965.2,1437.2
6988ac3b0d.jpg,pizza,0.39,316.4,1351.6,739.0,1437.6
6988ac3b0d.jpg,person,0.35,508.8,750.5,949.9,1438.0
6988ac3b0d.jpg,car,0.31,746.0,587.7,919.4,717.7
6988ac3b0d.jpg,cup,0.27,0.0,1361.3,97.1,1437.5
ff6a24c69c.jpg,person,0.91,0.0,37.5,1069.5,1333.0
ff6a24c69c.jpg,tie,0.35,429.5,582.6,547.9,842.3
a6982ce488.jpg,person,0.93,292.2,0.0,723.3,461.3
a6982ce488.jpg,car,0.8,1.0,345.3,169.1,464.9
a6982ce488.jpg,person,0.65,49.2,472.0,923.9,936.2
a6982ce488.jpg,car,0.5,144.1,361.0,235.7,417.0
69a8f674e8.jpg,person,0.91,194.9,293.1,762.7,1026.3
69a8f674e8.jpg,person,0.91,749.2,382.9,1013.4,1027.0
69a8f674e8.jpg,person,0.76,224.1,512.5,315.7,703.7
69a8f674e8.jpg,person,0.76,983.9,503.9,1079.7,1010.8
69a8f674e8.jpg,person,0.67,50.6,480.7,224.3,1032.2
69a8f674e8.jpg,tie,0.56,831.4,563.1,868.2,673.0
69a8f674e8.jpg,person,0.39,695.7,533.5,750.0,647.0
69a8f674e8.jpg,tie,0.25,814.8,560.1,868.4,766.5
087ff277f2.jpg,person,0.89,9.7,718.8,506.7,1283.2
087ff277f2.jpg,person,0.84,643.0,652.1,1079.6,1283.0
087ff277f2.jpg,person,0.73,1.7,545.8,196.8,1271.8
087ff277f2.jpg,person,0.7,169.5,348.3,458.1,750.6
087ff277f2.jpg,person,0.57,350.7,393.7,893.3,1135.5
087ff277f2.jpg,person,0.28,0.3,545.0,195.8,1032.8
6e06cec7c5.jpg,person,0.82,573.9,223.5,1001.8,1223.0
6e06cec7c5.jpg,person,0.8,62.1,232.4,551.4,1202.8
07c22ff9cc.jpg,person,0.94,194.3,524.8,756.3,1046.4
07c22ff9cc.jpg,person,0.83,826.0,885.9,905.2,1051.0
07c22ff9cc.jpg,person,0.63,202.9,4.1,887.3,526.8
07c22ff9cc.jpg,person,0.26,725.0,906.4,784.8,1040.1
b995fd2e88.jpg,person,0.61,0.0,54.3,272.9,551.8
b995fd2e88.jpg,person,0.52,291.7,21.5,563.5,555.2
b995fd2e88.jpg,person,0.51,70.7,29.3,561.9,549.9
d13f04e498.jpg,person,0.59,50.4,227.1,454.5,834.2
d13f04e498.jpg,person,0.48,622.3,218.5,1072.0,827.3
5fc4bdcb98.jpg,person,0.92,0.0,43.8,1080.0,1316.7
5fc4bdcb98.jpg,tie,0.26,471.4,830.2,615.5,1170.8
256ae7a278.jpg,person,0.94,1.7,551.5,479.9,1050.8
256ae7a278.jpg,person,0.44,603.3,585.8,983.4,1050.8
268429366c.jpg,person,0.91,731.9,438.6,1079.7,834.6
268429366c.jpg,person,0.89,576.2,285.7,814.4,763.3
268429366c.jpg,person,0.71,181.4,502.7,431.9,699.5
268429366c.jpg,person,0.49,745.5,277.6,951.8,694.3
268429366c.jpg,chair,0.34,52.5,452.9,505.9,832.9
268429366c.jpg,person,0.28,746.3,280.3,952.3,493.0
17add738ed.jpg,brak,0.0,0.0,0.0,0.0,0.0
b3ec4fd6f8.jpg,person,0.93,285.6,100.1,792.3,1028.5
e0ad7f0659.jpg,person,0.86,429.1,108.0,563.1,227.8
e0ad7f0659.jpg,person,0.85,67.6,40.5,171.1,232.1
e0ad7f0659.jpg,person,0.84,267.5,695.2,566.5,919.8
e0ad7f0659.jpg,person,0.78,203.2,235.6,474.0,457.8
e0ad7f0659.jpg,person,0.65,105.7,463.9,391.5,693.4
e0ad7f0659.jpg,person,0.57,189.8,168.9,222.3,194.1
e0ad7f0659.jpg,person,0.39,83.3,463.7,393.1,918.1
836d5dcb12.jpg,person,0.93,5.0,181.5,443.3,621.3
cfd7f90a27.jpg,person,0.93,281.1,589.0,849.5,1076.4
1425bcd222.jpg,blad,0.0,0.0,0.0,0.0,0.0
1dcfeef74e.jpg,person,0.27,596.3,557.9,639.6,660.8
d8eb6d1bab.jpg,person,0.7,0.0,193.4,394.8,1004.8
d8eb6d1bab.jpg,person,0.3,0.0,6.8,1080.0,1164.2
e75979d4fe.jpg,person,0.87,371.8,855.4,568.9,1136.7
e75979d4fe.jpg,person,0.82,251.2,983.8,367.6,1139.6
e75979d4fe.jpg,person,0.82,568.8,1149.2,694.0,1327.4
e75979d4fe.jpg,person,0.82,18.5,1105.7,113.7,1328.0
e75979d4fe.jpg,person,0.78,186.3,1149.3,455.9,1327.5
e75979d4fe.jpg,person,0.78,854.9,863.7,960.2,1132.4
e75979d4fe.jpg,person,0.77,124.1,1173.7,240.0,1327.5
e75979d4fe.jpg,person,0.75,134.1,985.0,223.5,1139.8
